,0,1
5049,-3.8355458,0.048495602
5050,3.6977696,-0.7961387
5051,-1.894493,1.9470713
5052,-1.7162954,-0.16506712
5053,-3.6189253,-0.111741275
5054,2.6442442,-1.4771004
5055,0.79770505,2.0171294
5056,4.9553685,-0.758701
5057,5.0638666,-0.05283603
5058,1.5423224,-1.1062108
5059,1.8056973,-2.6546159
5060,-1.035004,-0.018050449
5061,4.5593743,-0.9518103
5062,-0.4592136,2.4732563
5063,5.3225355,0.6437626
5064,3.3801851,-1.8287407
5065,-0.1295783,2.239712
5066,1.751843,-2.2702901
5067,-3.8687248,-0.5319169
5068,0.6215597,-1.7276373
5069,2.1309464,0.96223646
5070,0.07657757,2.0474641
5071,1.2114408,1.9920832
5072,-3.3631399,0.33429888
5073,-1.0912062,2.2509065
5074,-1.4746553,2.3162925
5075,-1.0574781,2.2228167
5076,3.809782,-1.6894681
5077,-0.6052117,2.4295926
5078,-3.0753477,1.2959255
5079,4.8508596,-1.4988201
5080,0.66417855,-1.3725696
5081,1.2224909,-2.3387454
5082,0.02648341,-0.9293047
5083,5.0559964,0.1515503
5084,-3.4404511,0.6510709
5085,-0.526619,-0.79224825
5086,4.2423644,-1.4231598
5087,-0.91159564,-0.95459
5088,5.529684,0.89379644
5089,0.97320694,1.3837616
5090,1.3350815,1.1489518
5091,2.0947492,-1.8129494
5092,-3.8034708,-0.16863501
5093,1.278128,-0.28650278
5094,4.8558316,-0.107552804
5095,3.0476434,-2.2239196
5096,4.186974,-2.0276704
5097,2.7891188,-0.5327727
5098,0.9976394,-1.553731
5099,3.3748538,-1.8597269
5100,0.058200836,-1.1366035
5101,4.955708,-0.6878192
5102,-3.2365751,0.26260233
5103,2.628634,-2.481331
5104,-0.38376987,2.1243665
5105,5.394569,0.06668889
5106,-2.1260936,2.0793538
5107,-3.2906764,0.8351517
5108,-2.6854675,1.6888491
5109,0.5176791,-1.6356131
5110,5.034635,-0.43591568
5111,3.2333648,-2.1208925
5112,1.1538653,-1.9667059
5113,0.7723035,-0.8483357
5114,2.1816444,0.32196116
5115,4.0299263,-1.855479
5116,-0.9052018,0.012047075
5117,5.087858,-0.582
5118,5.2888308,0.6160808
5119,4.2459335,-1.3230107
5120,-3.6425078,0.07299314
5121,-2.8175063,1.3724698
5122,-3.648225,-0.4560248
5123,-1.1745948,2.2823858
5124,-1.6075441,1.9200807
5125,-2.7172785,1.4940763
5126,4.8566713,-0.11270781
5127,1.2442188,-1.6284775
5128,-0.5982633,0.65957415
5129,-3.9709303,0.04944579
5130,4.426099,-1.3634636
5131,-0.23138973,-1.1462514
5132,1.2582676,-2.321283
5133,2.4880047,-0.37679645
5134,2.1909685,-0.32419896
5135,6.0673385,0.017433122
5136,0.8250727,1.6619711
5137,0.76366,-1.1872388
5138,-3.3769543,0.83087355
5139,0.96642447,1.5042065
5140,4.6475043,-1.0111227
5141,0.25670525,2.4420843
5142,4.9651327,-0.4438796
5143,5.358404,-0.83097416
5144,-0.3885566,2.3426914
5145,1.5007178,0.84499097
5146,2.3396144,0.1965935
5147,0.1730283,-0.9227191
5148,3.3172524,-1.1300216
5149,3.7892976,-1.7729919
5150,1.4506184,1.590918
5151,-0.06889632,-0.6053035
5152,-2.299582,2.092776
5153,4.8495293,-0.6667906
5154,0.90231174,1.6013905
5155,3.5999,-1.7388538
5156,-2.6765933,1.576546
5157,1.245093,-1.7132659
5158,-1.2948531,2.235079
5159,-1.5682645,-0.22886418
5160,3.8507931,1.0381924
5161,-1.8532674,2.2169094
5162,-1.1638694,2.2851803
5163,-2.5144827,1.5646017
5164,-0.33925152,0.056009658
5165,-0.34948325,-0.20109266
5166,-0.5368282,-0.014588063
5167,2.6645207,-0.64873844
5168,-3.2527347,0.6798237
5169,0.55219024,1.3917903
5170,1.6811882,1.2323092
5171,-3.4991963,0.87097156
5172,-3.2768934,0.78691185
5173,1.2558037,-1.9908104
5174,3.9544356,-1.2650818
5175,1.148631,-0.42089292
5176,1.1799493,-2.1304011
5177,-3.1746426,0.98654556
5178,-1.2542279,-0.34099895
5179,-2.6776865,1.6337707
5180,1.7188089,1.2761989
5181,1.6603366,1.0435866
5182,-0.40958846,2.258156
5183,-3.6796033,-0.890522
5184,1.2424455,-1.7124017
5185,3.2422793,-2.2945042
5186,5.020157,0.1525903
5187,-0.33212462,-0.92810917
5188,1.0228356,1.6299169
5189,4.4010653,-1.0104873
5190,5.023774,-1.7934301
5191,2.9976275,-2.1214254
5192,1.4348534,-2.1605005
5193,-3.037245,1.0280203
5194,-3.010509,1.6510675
5195,-1.0644486,2.2652347
5196,-2.369751,1.688168
5197,5.2568884,-0.032850057
5198,3.381837,-1.8820319
5199,0.16112135,2.0856993
5200,1.0634524,-2.066512
5201,4.8244877,-0.5991547
5202,-0.0033053346,-0.42137152
5203,4.1928835,-1.5015107
5204,5.416686,0.38229972
5205,1.587159,1.693032
5206,-0.03291203,-1.3897169
5207,-1.1677979,2.2961512
5208,2.2565234,-0.6162057
5209,-1.1162679,-0.113860495
5210,0.4761799,2.0272822
5211,4.323612,-1.406498
5212,-0.5594831,-0.8696244
5213,0.7411461,1.7920399
5214,4.367281,-1.4264969
5215,-3.6734765,-0.49642533
5216,3.7946076,-1.7880988
5217,-2.6552353,1.5639079
5218,0.9004725,1.5993091
5219,-0.22596872,0.7913395
5220,1.5711998,1.5815086
5221,4.245876,-2.0193458
5222,2.565668,-2.3100042
5223,-3.7717676,-0.40454635
5224,2.1247883,-2.4472492
5225,-0.8450505,-0.09209589
5226,4.6391797,-1.0102378
5227,-2.0320299,1.8507617
5228,0.3928813,2.069112
5229,0.8819504,1.6026616
5230,4.3701105,-1.0167948
5231,-1.0197043,1.8718745
5232,-0.46365836,2.1084719
5233,0.4294299,-0.12903538
5234,-0.16634563,-0.7945981
5235,5.21409,0.15279154
5236,1.64652,0.24203905
5237,-2.170493,1.9290608
5238,2.1570601,0.13918103
5239,-0.19000368,2.0321558
5240,-1.310718,2.318263
5241,-3.0202224,1.1426672
5242,-1.6310505,2.2250197
5243,0.10284354,1.8780552
5244,-3.4483104,0.33726057
5245,-0.64850605,2.3726923
5246,1.1802891,-2.0545335
5247,-1.5766782,2.2542448
5248,0.7070073,2.1396117
5249,-0.09961687,-0.40072832
5250,-3.070875,1.2075094
5251,-3.1787574,1.2382749
5252,2.0200195,-2.0626366
5253,-2.7476778,1.4981499
5254,2.9789133,-2.1189327
5255,0.5222825,2.3344462
5256,2.089381,-1.715497
5257,5.242563,-1.1125666
5258,-1.9294282,2.1918497
5259,5.1240506,-0.9270762
5260,5.310108,0.7217143
5261,1.9825747,-2.2182615
5262,2.0971243,-0.30224127
5263,1.6221117,0.25452107
5264,-0.2856202,2.349332
5265,-0.98910415,0.09419034
5266,0.029043632,0.12513433
5267,4.003005,-1.8565944
5268,3.8735757,-1.2916058
5269,-1.1617432,2.3238266
5270,0.59134537,2.1466606
5271,0.29367465,2.4319866
5272,-2.8517387,1.6028717
5273,0.89541966,1.632116
5274,1.2190942,2.038167
5275,2.6783836,0.39728343
5276,-3.0979898,1.3210815
5277,3.6738405,-1.7260417
5278,4.752631,-0.98511946
5279,5.6165195,0.26274812
5280,3.144422,-1.9255317
5281,-3.7444615,-0.07922523
5282,0.4328046,2.1648953
5283,-0.42469457,-0.5396325
5284,1.7760777,0.92465425
5285,4.4095664,-0.89343995
5286,-2.7005775,1.6470664
5287,1.6063415,0.95092034
5288,2.9537175,-2.017317
5289,-3.4534352,0.41896617
5290,5.417504,0.55474406
5291,2.1358788,0.39564615
5292,1.2320814,-1.6571771
5293,1.3953164,-1.5782595
5294,-3.0408816,1.2062572
5295,-0.3302902,0.870915
5296,0.62971115,-1.5358758
5297,1.7176844,0.9269432
5298,1.0794796,1.3723203
5299,4.769925,-0.74016726
5300,3.776094,-1.6409873
5301,2.3977437,0.33818746
5302,1.8119766,0.6548873
5303,2.058194,-2.0812004
5304,3.2508073,-2.2015772
5305,-1.0394893,2.2860165
5306,-2.775048,1.5561535
5307,-3.3713443,0.42679885
5308,0.86405176,1.9547478
5309,-2.5427754,1.7051977
5310,1.8280528,0.59116554
5311,0.7776064,2.047928
5312,0.77380073,1.909029
5313,5.368077,-0.37951007
5314,2.2117717,0.23131208
5315,-2.7074704,1.5027401
5316,-1.570234,2.2937808
5317,0.10398925,-0.7283898
5318,-3.584842,0.20998432
5319,-3.8313205,-0.1675568
5320,-2.63482,1.4779783
5321,6.2925253,0.4145105
5322,-2.1181567,1.950543
5323,-1.6969833,1.6526387
5324,4.776337,-0.9971489
5325,5.4470825,-1.1638026
5326,2.2439473,-0.34128898
5327,1.5110505,0.8978066
5328,2.0777168,0.26693502
5329,3.758799,-1.6860158
5330,2.5095232,-0.16551656
5331,1.8254778,0.9646355
5332,-3.5147078,0.4336249
5333,2.0917795,-2.1496031
5334,-0.37677792,-0.66714025
5335,-0.33913082,0.056489985
5336,-3.5186696,0.5445875
5337,1.5967499,-1.0370406
5338,-1.3053194,1.8214635
5339,2.3616133,1.0092057
5340,2.3959851,0.34468603
5341,-1.8939074,1.9865294
5342,-0.78792804,2.6272979
5343,1.5979319,1.843023
5344,0.923993,-1.7032644
5345,-3.0630896,1.0699347
5346,1.7263179,-1.5626026
5347,1.7224181,-1.6207274
5348,4.791779,-0.8519802
5349,0.450401,-1.2732075
5350,2.997439,-2.314766
5351,4.336885,-1.1525555
5352,-2.1776013,1.7231977
5353,5.2215996,0.5405537
5354,1.5010422,1.3715159
5355,4.6387234,-1.110482
5356,0.7518802,2.2586424
5357,1.1596047,-1.7840586
5358,-3.2927628,1.0449667
5359,-2.5191524,1.5659654
5360,-5.4267616,-0.6121578
5361,-0.62105,2.34856
5362,0.7688167,-1.0425292
5363,-3.111721,1.1077566
5364,-0.12939791,2.0285988
5365,1.0323535,1.5596348
5366,-3.9896955,-0.2587191
5367,1.8333644,1.0724812
5368,3.3172812,-1.7144812
5369,-0.905149,0.5619385
5370,2.7042751,-0.502614
5371,-2.408951,1.7274891
5372,3.2142878,-1.7455449
5373,0.0036067355,2.3911057
5374,-0.9501924,-0.2331162
5375,0.4320881,2.1817813
5376,1.4391736,-1.7915214
5377,1.365264,-2.0044289
5378,2.5957632,-1.0256687
5379,5.2287884,-0.30339313
5380,4.0870023,-1.5566868
5381,1.0602098,-2.0659792
5382,3.4002597,-2.1529338
5383,0.6662339,2.0091906
5384,-0.74224424,-0.87697715
5385,5.199959,-0.45293346
5386,4.657191,-0.83029807
5387,-2.3842037,1.6690907
5388,4.8888445,-0.8473078
5389,3.6591187,-1.9534807
5390,-2.9282749,1.4748015
5391,3.4940343,-1.9856479
5392,-3.3669987,0.84388477
5393,3.6770506,-1.7256514
5394,2.2481625,-2.241522
5395,-1.4765561,2.3420477
5396,-3.064943,1.1431936
5397,4.8103395,-0.9944769
5398,-1.4826843,1.9229403
5399,2.890879,-1.9415998
5400,5.041625,-0.5304406
5401,1.1232636,2.046521
5402,4.0307403,-1.5151155
5403,-2.7989209,1.3225607
5404,4.3307204,-1.0227382
5405,0.27949095,-0.34899092
5406,-0.13256715,-0.26455483
5407,-0.6792138,2.3481524
5408,1.6815134,0.4641235
5409,4.811213,-0.3054442
5410,-4.294046,-0.4153677
5411,-3.1193674,1.2787353
5412,-0.09729793,-1.1370584
5413,4.8088393,-1.456063
5414,5.052191,0.15037185
5415,2.2758975,-0.63869065
5416,3.3347518,-1.8590984
5417,0.86652863,1.7627995
5418,5.2431636,-0.7884864
5419,-2.3874333,1.7464778
5420,3.2972775,-1.6189345
5421,2.8828323,-1.9403695
5422,0.91678196,1.9192849
5423,0.6313776,2.036356
5424,1.7286756,-1.6214213
5425,2.26755,-2.3866785
5426,-3.1321363,0.9870721
5427,-0.6742273,2.3013918
5428,-0.067384735,-1.5899866
5429,5.438793,1.0894967
5430,4.031803,-1.2122899
5431,-0.5834082,2.20827
5432,3.1952853,-2.1967204
5433,-0.0966808,2.1847115
5434,-3.919654,-0.26155633
5435,3.1887276,-0.25260893
5436,3.5065246,0.9730639
5437,-0.26127633,-1.1167142
5438,1.8146921,-2.2976882
5439,3.4988952,-1.9858476
5440,1.3400763,-1.9910799
5441,-0.10643897,2.4404447
5442,1.0098773,1.4599644
5443,0.34196582,0.9875181
5444,-1.7183229,2.2441154
5445,1.5986505,-1.8321624
5446,5.525716,0.74123585
5447,0.7873465,-1.1892316
5448,-3.3147233,0.6133956
5449,-3.2013576,0.8698951
5450,1.0171545,-2.092477
5451,-3.6399808,-0.44490248
5452,-2.1436582,1.889686
5453,-0.33388978,-1.4475998
5454,-1.5186191,-0.11793465
5455,1.522953,1.6010398
5456,-1.6815135,-1.1907926
5457,5.246023,0.5676633
5458,-0.10947138,-1.2315508
5459,2.1576116,-0.29251885
5460,1.6843861,0.31845787
5461,-0.71752477,0.3583795
5462,2.3365169,-2.0202303
5463,4.8396688,-0.8509721
5464,2.3486733,-2.4489634
5465,2.4469898,0.9142291
5466,3.0347097,-1.9325279
5467,1.1725177,-0.29657984
5468,2.2803054,-0.18698664
5469,1.7746633,0.09804028
5470,5.357309,0.19505046
5471,4.255636,-1.492493
5472,-0.026198301,0.13675247
5473,-0.64521146,2.310644
5474,5.099321,-0.36422426
5475,-3.5990322,0.1769007
5476,-2.5300784,1.6952022
5477,-0.8989492,0.5436557
5478,0.77320254,-1.0431132
5479,-3.2671485,0.69253445
5480,-0.6281785,-0.08080861
5481,4.9931593,-0.58470523
5482,5.4288707,-0.21131931
5483,-2.5213528,1.6782659
5484,2.7627482,-2.3190072
5485,0.91348124,-0.81998324
5486,1.3258182,-0.31718463
5487,0.941253,1.6916018
5488,-1.6718309,2.091468
5489,-3.751439,-0.08079295
5490,2.4752674,-2.3454173
5491,-2.6843865,-0.84783256
5492,0.6532279,-1.7544457
5493,-2.36029,1.8212682
5494,-2.6401691,-0.28406167
5495,-0.7356707,2.1939816
5496,-2.698561,1.634393
5497,4.3373904,-1.3075784
5498,3.656504,-1.9524782
5499,-2.6157126,1.5421001
5500,3.5576077,-1.9801321
5501,5.291653,-0.2271688
5502,-0.44769773,-0.74707687
5503,1.7454611,-1.3269218
5504,2.7852938,0.51696724
5505,0.0013411575,2.3884451
5506,1.9716194,0.45835617
5507,3.957384,-1.6589284
5508,-3.3888683,0.49411517
5509,-0.43996993,-0.17868793
5510,1.150023,-1.9674441
5511,2.3134513,-0.3603986
5512,2.159393,-2.6137378
5513,5.222069,0.5646962
5514,1.314984,-1.2848146
5515,3.6620193,-1.9920748
5516,3.5459807,-1.7480538
5517,-0.77374715,-0.31866318
5518,2.2183886,-0.47039562
5519,2.9771202,-2.0176842
5520,5.0261474,0.5398298
5521,-0.5139149,-0.22811306
5522,-0.06628082,2.5689034
5523,-1.9085578,-0.15256956
5524,-0.15896456,-0.6006934
5525,0.11661169,-0.72996235
5526,-0.001303006,-1.2034606
5527,2.5603628,-1.7096003
5528,2.7898715,-2.200998
5529,4.9996185,0.4926452
5530,3.0474224,-1.9461539
5531,0.16137543,2.0842588
5532,0.25825834,2.3945189
5533,4.574354,-1.1175368
5534,2.7897217,-2.026555
5535,1.1099789,1.7404625
5536,1.846486,1.1075217
5537,-3.1935308,1.2419846
5538,-2.3535993,1.752608
5539,-3.8453765,-0.31564397
5540,2.1202295,-2.4781485
5541,1.030169,1.7806143
5542,2.1939826,0.3452091
5543,2.272052,0.1835004
5544,-0.21667063,0.11056715
5545,3.219186,-2.0833592
5546,4.217667,-1.659345
5547,-3.6196256,-0.45143265
5548,5.259906,0.27569917
5549,-4.0919037,-0.7703747
5550,2.4933147,-2.1314418
5551,-0.1271565,2.4263263
5552,-0.6480286,-0.38349682
5553,-2.8271077,1.3330295
5554,-0.33303937,2.120315
5555,5.27374,0.051321723
5556,3.311859,-1.2744254
5557,1.6032544,-1.9783219
5558,1.4890282,1.3090986
5559,-0.7876789,0.52581173
5560,1.778379,1.9402493
5561,-3.6254385,-0.11202952
5562,1.5747921,1.5016679
5563,0.31029898,2.3065376
5564,-0.69373786,0.5854049
5565,-0.8277248,-0.097355336
5566,5.3260884,0.056444183
5567,-0.7888696,0.55694485
5568,-3.5626304,0.48213655
5569,2.3349845,-0.9676057
5570,1.5452615,1.5518913
5571,1.8968978,1.232769
5572,0.10041171,-1.3740474
5573,1.5706028,1.5604315
5574,-1.6372344,2.24393
5575,3.894656,-1.9590168
5576,1.6340518,1.5022266
5577,0.5117411,-1.8720336
5578,-3.5833602,0.5380872
5579,0.9618502,1.3939254
5580,-0.2652106,0.12862249
5581,-3.5361378,0.42290887
5582,-2.9560575,1.3366553
5583,1.6477089,-1.98701
5584,-1.5953368,-0.08074064
5585,-3.2193685,1.0080678
5586,4.75767,-1.4620832
5587,2.5418892,0.51250184
5588,3.9035673,0.36843076
5589,2.114585,-0.3151475
5590,-3.216522,1.0011785
5591,0.12909369,-1.5071598
5592,-0.06760597,2.2951226
5593,-1.9852617,2.1509676
5594,-2.3716953,1.7946274
5595,1.2401541,-1.7134111
5596,-3.3756049,0.70295054
5597,1.4428519,-2.0356555
5598,-3.669771,0.2958531
5599,1.8231126,1.0730191
5600,-3.713867,0.18794732
5601,4.267613,-1.4441289
5602,2.005699,-1.1602782
5603,-3.8513277,-0.27879232
5604,1.2643435,1.3482444
5605,0.73785627,1.4017193
5606,5.2200947,0.26891223
5607,-0.99060386,0.424028
5608,1.5228398,1.3566452
5609,3.7455146,-1.6999671
5610,-2.1290412,1.8278108
5611,2.382484,-0.3731712
5612,2.9684339,-1.952337
5613,4.0201955,-1.6095574
5614,-0.11920118,2.090673
5615,-2.9660022,1.3644277
5616,-0.26571447,-0.5009836
5617,4.714322,-0.8668829
5618,0.7727536,2.3249424
5619,0.7255888,-1.7941031
5620,-3.0138288,1.2787635
5621,-2.8716094,1.320943
5622,-1.1100321,2.2430842
5623,4.6325784,-0.9629392
5624,-0.30427787,-0.9447026
5625,5.461759,0.05825934
5626,1.5344927,-0.46560466
5627,2.2063146,0.20601842
5628,0.255229,1.8610417
5629,-1.7671124,2.2446442
5630,-0.07345371,1.9484124
5631,2.951256,-2.164571
5632,0.9373669,2.218602
5633,1.4278749,-1.1172881
5634,-2.5496798,1.7093045
5635,-2.754677,1.6506753
5636,3.0874512,-1.2833484
5637,1.7360191,1.2779764
5638,1.6111873,-1.8419791
5639,-0.011395104,-0.908102
5640,-2.8010886,1.3226286
5641,-2.3703663,1.7239944
5642,2.2368705,-2.1825492
5643,2.145037,-2.486814
5644,-4.1983113,-0.74109924
5645,-0.31256166,2.2505639
5646,4.8479424,-0.32910842
5647,-2.5437784,1.6039279
5648,1.5949633,-1.9778153
5649,2.5521498,-2.3085403
5650,4.6671243,-1.0245397
5651,0.005275113,1.6501395
5652,-3.2108936,1.0028946
5653,5.45599,0.3070357
5654,-0.6901201,0.03005169
5655,-0.33207446,0.05475997
5656,-1.4888905,2.3189118
5657,0.6146231,-1.681298
5658,-0.95429397,0.49845555
5659,1.646003,-1.7351745
5660,2.554323,-2.4325774
5661,4.5371585,-1.0577894
5662,-0.9433977,2.1900783
5663,-1.3170785,1.877581
5664,2.3127787,0.6304943
5665,3.7530468,-1.5110582
5666,4.8343935,-0.6683634
5667,5.1446576,-0.45809275
5668,-0.078593336,2.4996736
5669,-0.76189333,2.387629
5670,-0.35526854,-0.56404763
5671,-1.1337987,2.399039
5672,2.942474,-2.2169175
5673,0.55729574,-2.0595708
5674,4.800765,-0.7041063
5675,-0.1473428,2.078477
5676,2.2159486,-2.4280832
5677,-2.657427,1.521494
5678,-1.4002715,1.9970407
5679,-1.6439891,1.940385
5680,5.0590897,-0.26441738
5681,0.13513334,0.16297379
5682,-2.6039417,1.7242882
5683,3.9378932,-1.7321585
5684,-0.6621895,-0.15954015
5685,-2.983651,1.1415741
5686,-2.2423098,2.101931
5687,-3.2097132,0.84015673
5688,4.638809,-1.4812739
5689,5.084507,0.5069103
5690,2.208259,0.20227562
5691,-3.4452577,0.42170426
5692,0.53245455,2.341264
5693,-2.7426784,1.3746536
5694,-0.29585192,-0.028407501
5695,0.16112311,-0.78202057
5696,-2.170793,1.9357979
5697,1.4362931,-2.160073
5698,-0.3159212,-0.77028304
5699,0.17809303,-1.0345346
5700,2.2927005,0.59623295
5701,2.959279,-1.952698
5702,-2.1076574,1.9447616
5703,5.6237783,1.9953443
5704,4.3185873,-1.4048917
5705,-0.40688157,-0.6535425
5706,-2.6816678,-0.021366416
5707,-1.2971628,2.3440225
5708,-3.2969093,0.49914527
5709,4.965262,-0.75701994
5710,1.8537267,1.2342879
5711,4.8221955,-0.85230976
5712,0.808236,-1.9119384
5713,4.153611,-1.2593856
5714,0.5100835,1.8307954
5715,1.7783294,-1.8331476
5716,-1.0715716,0.5970943
5717,1.7982614,1.3683878
5718,3.6448317,-1.8219253
5719,0.946345,1.5869575
5720,0.4224338,1.9068614
5721,5.030613,0.14639257
5722,-3.5052407,0.8539326
5723,1.3743359,-0.93110263
5724,-2.164725,1.8642918
5725,0.81394386,1.7819802
5726,4.8383894,-1.0928487
5727,2.05366,-2.255527
5728,2.5486875,0.42375815
5729,0.428178,1.9668884
5730,-0.6004524,0.22878739
5731,2.3079512,-1.9134129
5732,2.9962375,-2.1209424
5733,-2.8223543,1.044706
5734,-3.6677878,0.07256048
5735,0.4510759,2.1096706
5736,0.7788059,-1.9682009
5737,-0.19997698,2.5335226
5738,-4.067003,-0.5436282
5739,-2.9297948,1.6574659
5740,-2.591602,-0.2839934
5741,-2.2052703,1.8360605
5742,4.935852,-0.26075938
5743,1.9091921,0.7769866
5744,-0.7775257,-0.42340255
5745,-0.14394169,0.23275733
5746,4.0518255,-1.8463539
5747,4.3807273,-1.397829
5748,0.69806576,-1.4783993
5749,-2.755004,1.565874
5750,5.266713,-1.0483408
5751,-3.1375113,1.1752541
5752,2.3917913,-0.25777435
5753,4.433018,-1.3885478
5754,-1.4679228,-0.037546966
5755,1.5085328,1.5898974
5756,-0.6685105,2.361851
5757,-3.4496741,0.41193208
5758,4.0388813,-1.8744777
5759,2.2100291,-0.3118606
5760,-0.09997776,-1.2316315
5761,-0.64371085,-0.3832754
5762,-3.5347433,0.08668114
5763,1.767885,-1.3407099
5764,-2.4741251,1.7331238
5765,-0.6879672,-0.7966505
5766,-3.5428965,0.7962485
5767,-0.595295,0.7383875
5768,5.323047,0.15153815
5769,1.7291975,1.119415
5770,5.1740165,0.68491364
5771,1.9451141,0.38037083
5772,5.146663,0.19182234
5773,0.67272043,-1.4253728
5774,1.6539712,1.5032843
5775,-3.75096,0.4333922
5776,-0.49088278,-0.73093015
5777,-0.9846315,-0.61540973
5778,1.9194982,0.39147845
5779,-2.8911793,1.3463585
5780,-3.1917644,0.9997832
5781,3.2155898,-2.2020817
5782,0.42770916,2.179542
5783,0.7493964,1.7964246
5784,0.70443106,2.1347623
5785,-3.4042995,0.26911235
5786,0.85755897,1.7181954
5787,-0.97591007,-0.031140715
5788,5.0482,-0.0015604347
5789,3.1089642,-2.156137
5790,1.6204326,1.0954864
5791,-2.8725066,1.3209646
5792,2.0142379,-2.0630984
5793,5.0678554,-0.2613052
5794,-0.5140322,2.1959813
5795,1.468911,0.7896544
5796,0.23435234,-0.06447218
5797,-0.8610954,-0.58939034
5798,-2.2235239,1.7904238
5799,0.6163493,-1.7275758
5800,0.87945044,1.3561276
5801,-2.1366177,2.0969872
5802,4.9902344,-0.28880143
5803,3.3584278,0.040901124
5804,1.2371124,-1.6287903
5805,2.226702,0.4657393
5806,-1.8243015,2.32977
5807,-0.37923083,0.0075556524
5808,4.006321,-1.3862518
5809,0.8247159,1.8914348
5810,-1.7212548,2.2292383
5811,1.5466579,1.5568311
5812,2.0189872,-0.009491792
5813,0.65320307,2.3122427
5814,-1.099948,1.9150568
5815,4.001706,-1.5593915
5816,-3.4087956,0.49002546
5817,1.3947476,-0.5572698
5818,-0.2150676,-0.3390133
5819,-3.7847602,-0.41058448
5820,4.748211,-0.5619978
5821,-3.479771,0.64728457
5822,2.3840995,-2.35475
5823,-0.01604084,-1.6296207
5824,1.900478,1.1096414
5825,-2.3189766,1.647742
5826,-2.278468,1.8809376
5827,0.62802917,2.1591702
5828,1.667779,1.2373357
5829,2.9723113,-2.0169258
5830,5.1862783,-0.38229075
5831,-3.8089652,-0.2549966
5832,1.6914332,1.1856197
5833,4.8274803,-1.0512259
5834,-2.7621617,1.5604795
5835,-0.72472525,-0.04139314
5836,4.8231454,-0.5994285
5837,-2.2046692,1.8903248
5838,0.013259236,-1.1132965
5839,-2.9086497,1.3613753
5840,0.0016978681,-1.280065
5841,2.4340446,0.6799151
5842,1.6416343,1.1942614
5843,-0.978056,2.1810791
5844,-3.4159827,-0.4006606
5845,1.5223634,1.3578857
5846,-2.9535055,1.2445667
5847,-2.8181102,1.3306178
5848,-0.35751516,1.9641823
5849,-0.11268905,2.4356673
5850,5.5226703,0.016454592
5851,-3.0297918,1.1394662
5852,2.0977676,-1.8122547
5853,0.09957601,-1.1629587
5854,2.8185394,-0.47429767
5855,0.60747534,-1.9278523
5856,1.7660596,0.520822
5857,-1.4309213,2.2781322
5858,2.7727718,-2.021576
5859,0.91093445,1.6131797
5860,2.2637222,0.518282
5861,-0.64830077,2.3039672
5862,-3.7822106,-0.3971475
5863,-1.1143619,2.3207915
5864,3.5591266,-2.0433655
5865,4.8214746,-1.6077938
5866,-0.48797947,-0.35424444
5867,-3.319045,0.55542547
5868,0.99016315,-1.5471947
5869,4.3628674,-0.8874308
5870,-0.60928714,-0.00011367914
5871,1.6068171,1.932702
5872,2.5254512,-2.1232295
5873,4.821544,-0.44164246
5874,-3.3175936,0.7041225
5875,4.161816,-1.4975694
5876,3.5071135,-1.8610862
5877,-0.24109109,-0.40093148
5878,-3.4627948,0.65076673
5879,2.591768,-1.6211642
5880,2.0520847,-2.4077473
5881,0.15561673,2.1350503
5882,4.1711555,-1.3428556
5883,2.454869,0.62824833
5884,4.367067,-1.832401
5885,0.78902715,-1.337203
5886,4.5859537,-0.98092663
5887,1.4170649,-1.8230976
5888,2.5758243,0.29166663
5889,0.40117082,2.4178405
5890,-1.8079522,2.2204325
5891,0.65243304,-0.959255
5892,1.5526103,0.8144419
5893,4.308386,-0.04387059
5894,1.9139805,0.29413545
5895,4.3562474,-1.1545252
5896,-3.9071252,-0.27445588
5897,2.2779224,-1.9074984
5898,-0.27964637,-0.38997358
5899,4.0489817,-1.7979087
5900,-1.9075838,2.01055
5901,2.6725447,-0.35096014
5902,-2.2382636,1.8378979
5903,2.6663876,-1.6579083
5904,-2.1986117,2.1557806
5905,1.2001917,2.1250112
5906,0.7928198,-1.1914502
5907,3.254175,0.20590946
5908,4.9866834,-0.254936
5909,1.5559467,-0.5173873
5910,0.954731,1.5820642
5911,-0.5888141,-1.1793607
5912,0.69571,1.4703618
5913,4.007995,-1.4000248
5914,1.542492,-2.4370375
5915,-3.0741384,1.2076294
5916,5.413267,-0.21827757
5917,-0.14784966,2.6302285
5918,4.3243933,-0.4709335
5919,1.8135036,0.51600033
5920,4.018799,-1.2090505
5921,-1.5937849,2.003513
5922,-0.03375831,2.3887184
5923,1.721815,0.9261915
5924,-3.3010392,0.8489969
5925,1.9894657,-0.46167812
5926,1.4017327,-1.9519682
5927,0.79426354,-1.9695429
5928,4.77785,-0.7384027
5929,0.97748137,1.8862892
5930,1.1217953,1.7329599
5931,-0.8150163,-0.7998739
5932,-1.2695442,0.48156863
5933,-3.358449,0.64946395
5934,1.4855645,0.728103
5935,-2.525929,1.4799415
5936,1.5275215,-1.1780822
5937,-0.617306,-0.104150146
5938,0.52666324,1.8621533
5939,5.9085193,0.4269517
5940,1.881816,1.2256086
5941,4.611787,-1.5214514
5942,5.3810163,-0.5732622
5943,-4.090026,-0.56452596
5944,0.08232032,-0.46797243
5945,-0.9250269,0.5352998
5946,2.257074,-2.2430465
